NORMALIZED_TIME, INERTIAL_X, INERTIAL_Y, INERTIAL_Z, ASTEROID_X, ASTEROID_Y, ASTEROID_Z, RADIUS
 0.231,-0.748,-1.411,-0.221,-1.470, 0.623,-0.221, 1.612
 0.231,-0.766,-1.407,-0.185,-1.466, 0.647,-0.185, 1.613
 0.232,-0.779,-1.404,-0.146,-1.461, 0.667,-0.146, 1.613
 0.233,-0.762,-1.409,-0.087,-1.461, 0.656,-0.087, 1.604
 0.233,-0.720,-1.420,-0.012,-1.467, 0.620,-0.012, 1.592
 0.234,-0.664,-1.435, 0.067,-1.475, 0.569, 0.067, 1.583
 0.235,-0.602,-1.451, 0.144,-1.485, 0.512, 0.144, 1.578
 0.235,-0.539,-1.468, 0.215,-1.496, 0.455, 0.215, 1.578
 0.236,-0.480,-1.483, 0.276,-1.506, 0.402, 0.276, 1.583
 0.237,-0.427,-1.496, 0.326,-1.515, 0.355, 0.326, 1.590
 0.237,-0.380,-1.508, 0.367,-1.523, 0.314, 0.367, 1.598
 0.238,-0.335,-1.518, 0.400,-1.530, 0.275, 0.400, 1.605
 0.239,-0.285,-1.526, 0.425,-1.535, 0.231, 0.425, 1.610
 0.239,-0.232,-1.534, 0.443,-1.540, 0.185, 0.443, 1.613
 0.240,-0.182,-1.540, 0.455,-1.544, 0.141, 0.455, 1.616
 0.241,-0.135,-1.545, 0.462,-1.548, 0.101, 0.462, 1.618
 0.241,-0.093,-1.548, 0.467,-1.549, 0.065, 0.467, 1.620
 0.242,-0.052,-1.549, 0.472,-1.550, 0.030, 0.472, 1.620
 0.243,-0.012,-1.549, 0.476,-1.549,-0.003, 0.476, 1.620
 0.243, 0.029,-1.548, 0.477,-1.547,-0.037, 0.477, 1.620
 0.244, 0.070,-1.546, 0.476,-1.546,-0.071, 0.476, 1.619
 0.245, 0.109,-1.544, 0.473,-1.544,-0.104, 0.473, 1.618
 0.245, 0.148,-1.541, 0.468,-1.542,-0.136, 0.468, 1.617
 0.246, 0.186,-1.538, 0.462,-1.540,-0.167, 0.462, 1.616
 0.247, 0.224,-1.534, 0.455,-1.537,-0.199, 0.455, 1.615
 0.247, 0.262,-1.529, 0.448,-1.534,-0.230, 0.448, 1.615
 0.248, 0.298,-1.523, 0.444,-1.530,-0.260, 0.444, 1.614
 0.249, 0.334,-1.516, 0.443,-1.525,-0.290, 0.443, 1.614
 0.249, 0.370,-1.507, 0.442,-1.519,-0.320, 0.442, 1.614
 0.250, 0.406,-1.497, 0.443,-1.512,-0.349, 0.443, 1.613
 0.251, 0.437,-1.485, 0.454,-1.502,-0.374, 0.454, 1.613
 0.251, 0.464,-1.469, 0.473,-1.489,-0.396, 0.473, 1.612
 0.252, 0.487,-1.454, 0.497,-1.476,-0.413, 0.497, 1.612
 0.253, 0.507,-1.437, 0.523,-1.463,-0.428, 0.523, 1.611
 0.253, 0.526,-1.420, 0.550,-1.448,-0.441, 0.550, 1.611
 0.254, 0.535,-1.404, 0.581,-1.435,-0.444, 0.581, 1.611
 0.255, 0.535,-1.391, 0.612,-1.424,-0.440, 0.612, 1.611
 0.255, 0.525,-1.380, 0.643,-1.414,-0.424, 0.643, 1.610
 0.256, 0.505,-1.372, 0.673,-1.407,-0.399, 0.673, 1.610
 0.257, 0.480,-1.367, 0.701,-1.401,-0.369, 0.701, 1.610
 0.257, 0.452,-1.364, 0.726,-1.397,-0.335, 0.726, 1.609
 0.258, 0.421,-1.361, 0.748,-1.393,-0.299, 0.748, 1.610
 0.259, 0.389,-1.361, 0.768,-1.391,-0.260, 0.768, 1.610
 0.259, 0.355,-1.361, 0.784,-1.389,-0.221, 0.784, 1.610
 0.260, 0.316,-1.363, 0.797,-1.388,-0.175, 0.797, 1.610
 0.261, 0.269,-1.366, 0.807,-1.387,-0.122, 0.807, 1.609
 0.261, 0.220,-1.369, 0.815,-1.385,-0.068, 0.815, 1.609
 0.262, 0.174,-1.373, 0.821,-1.384,-0.016, 0.821, 1.609
 0.263, 0.132,-1.376, 0.826,-1.382, 0.032, 0.826, 1.610
 0.263, 0.092,-1.378, 0.829,-1.379, 0.078, 0.829, 1.611
 0.264, 0.048,-1.381, 0.828,-1.376, 0.129, 0.828, 1.611
 0.265,-0.002,-1.384, 0.824,-1.371, 0.185, 0.824, 1.611
 0.265,-0.052,-1.386, 0.818,-1.366, 0.240, 0.818, 1.610
 0.266,-0.099,-1.389, 0.810,-1.361, 0.292, 0.810, 1.611
 0.267,-0.146,-1.391, 0.799,-1.355, 0.346, 0.799, 1.611
 0.267,-0.195,-1.393, 0.785,-1.348, 0.400, 0.785, 1.611
 0.268,-0.240,-1.394, 0.771,-1.341, 0.450, 0.771, 1.611
 0.269,-0.283,-1.395, 0.756,-1.333, 0.499, 0.756, 1.612
 0.269,-0.324,-1.395, 0.742,-1.324, 0.545, 0.742, 1.613
 0.270,-0.365,-1.393, 0.728,-1.313, 0.590, 0.728, 1.613
 0.271,-0.403,-1.389, 0.716,-1.300, 0.633, 0.716, 1.614
 0.271,-0.439,-1.382, 0.710,-1.284, 0.673, 0.710, 1.614
 0.272,-0.474,-1.373, 0.705,-1.267, 0.711, 0.705, 1.615
 0.273,-0.511,-1.364, 0.691,-1.248, 0.752, 0.691, 1.613
 0.273,-0.559,-1.358, 0.647,-1.230, 0.802, 0.647, 1.605
 0.274,-0.610,-1.355, 0.583,-1.214, 0.857, 0.583, 1.596
 0.275,-0.659,-1.354, 0.510,-1.199, 0.911, 0.510, 1.590
 0.275,-0.704,-1.355, 0.438,-1.187, 0.960, 0.438, 1.588
 0.276,-0.743,-1.357, 0.369,-1.177, 1.003, 0.369, 1.590
 0.277,-0.773,-1.360, 0.309,-1.170, 1.039, 0.309, 1.595
 0.277,-0.798,-1.363, 0.257,-1.163, 1.069, 0.257, 1.600
 0.278,-0.825,-1.360, 0.210,-1.150, 1.100, 0.210, 1.605
 0.279,-0.853,-1.354, 0.169,-1.133, 1.130, 0.169, 1.609
 0.279,-0.882,-1.343, 0.134,-1.111, 1.161, 0.134, 1.612
 0.280,-0.912,-1.329, 0.105,-1.085, 1.191, 0.105, 1.615
 0.281,-0.940,-1.313, 0.083,-1.058, 1.220, 0.083, 1.617
 0.281,-0.967,-1.295, 0.064,-1.029, 1.247, 0.064, 1.618
 0.282,-0.994,-1.276, 0.047,-0.999, 1.272, 0.047, 1.618
 0.283,-1.020,-1.256, 0.034,-0.967, 1.297, 0.034, 1.618
 0.283,-1.046,-1.234, 0.024,-0.934, 1.321, 0.024, 1.618
 0.284,-1.070,-1.212, 0.022,-0.901, 1.342, 0.022, 1.617
 0.285,-1.090,-1.193, 0.031,-0.871, 1.361, 0.031, 1.616
 0.285,-1.106,-1.176, 0.045,-0.845, 1.376, 0.045, 1.615
 0.286,-1.101,-1.168, 0.036,-0.833, 1.372, 0.036, 1.606
 0.287,-1.061,-1.174,-0.021,-0.844, 1.339,-0.021, 1.583
 0.287,-0.998,-1.190,-0.107,-0.870, 1.286,-0.107, 1.557
 0.288,-0.925,-1.210,-0.206,-0.905, 1.226,-0.206, 1.537
 0.289,-0.849,-1.233,-0.308,-0.943, 1.163,-0.308, 1.529
 0.289,-0.777,-1.256,-0.404,-0.981, 1.104,-0.404, 1.531
 0.290,-0.711,-1.278,-0.489,-1.016, 1.052,-0.489, 1.542
 0.291,-0.653,-1.298,-0.562,-1.048, 1.007,-0.562, 1.558
 0.291,-0.605,-1.315,-0.621,-1.074, 0.970,-0.621, 1.575
 0.292,-0.561,-1.329,-0.669,-1.097, 0.938,-0.669, 1.591
 0.293,-0.522,-1.341,-0.708,-1.116, 0.909,-0.708, 1.604
 0.293,-0.487,-1.346,-0.744,-1.128, 0.882,-0.744, 1.614
 0.294,-0.458,-1.345,-0.779,-1.133, 0.858,-0.779, 1.621
 0.295,-0.433,-1.340,-0.812,-1.131, 0.838,-0.812, 1.625
 0.295,-0.413,-1.329,-0.844,-1.124, 0.820,-0.844, 1.627
 0.296,-0.394,-1.315,-0.873,-1.113, 0.803,-0.873, 1.627
 0.297,-0.307,-1.287,-0.883,-1.113, 0.717,-0.883, 1.591
 0.297,-0.150,-1.247,-0.871,-1.124, 0.560,-0.871, 1.529
 0.298, 0.043,-1.201,-0.846,-1.144, 0.367,-0.846, 1.469
 0.299, 0.248,-1.154,-0.813,-1.169, 0.164,-0.813, 1.433
 0.299, 0.446,-1.108,-0.778,-1.194,-0.033,-0.778, 1.426
 0.300, 0.628,-1.067,-0.744,-1.220,-0.212,-0.744, 1.444
 0.301, 0.785,-1.032,-0.712,-1.243,-0.367,-0.712, 1.479
 0.301, 0.915,-1.001,-0.685,-1.264,-0.494,-0.685, 1.520
 0.302, 1.020,-0.977,-0.662,-1.281,-0.595,-0.662, 1.560
 0.303, 1.101,-0.955,-0.644,-1.293,-0.673,-0.644, 1.593
 0.303, 1.168,-0.931,-0.619,-1.299,-0.738,-0.619, 1.617
 0.304, 1.231,-0.902,-0.569,-1.298,-0.802,-0.569, 1.628
 0.305, 1.286,-0.871,-0.503,-1.294,-0.859,-0.503, 1.633
 0.305, 1.334,-0.840,-0.431,-1.287,-0.910,-0.431, 1.634
 0.306, 1.374,-0.811,-0.360,-1.280,-0.952,-0.360, 1.635
 0.307, 1.405,-0.784,-0.295,-1.272,-0.986,-0.295, 1.636
 0.307, 1.429,-0.761,-0.238,-1.264,-1.011,-0.238, 1.636
 0.308, 1.447,-0.740,-0.186,-1.256,-1.031,-0.186, 1.636
 0.309, 1.461,-0.720,-0.138,-1.248,-1.047,-0.138, 1.635
 0.309, 1.472,-0.700,-0.094,-1.239,-1.060,-0.094, 1.633
 0.310, 1.482,-0.677,-0.055,-1.227,-1.073,-0.055, 1.631
 0.311, 1.491,-0.652,-0.018,-1.212,-1.086,-0.018, 1.628
 0.311, 1.499,-0.626, 0.020,-1.196,-1.099, 0.020, 1.625
 0.312, 1.506,-0.600, 0.057,-1.181,-1.111, 0.057, 1.622
 0.313, 1.512,-0.574, 0.094,-1.164,-1.123, 0.094, 1.620
 0.313, 1.518,-0.546, 0.130,-1.146,-1.135, 0.130, 1.618
 0.314, 1.523,-0.517, 0.161,-1.128,-1.147, 0.161, 1.617
 0.315, 1.529,-0.488, 0.182,-1.109,-1.161, 0.182, 1.616
 0.315, 1.536,-0.458, 0.191,-1.091,-1.175, 0.191, 1.615
 0.316, 1.544,-0.431, 0.186,-1.074,-1.190, 0.186, 1.614
 0.317, 1.551,-0.406, 0.170,-1.060,-1.203, 0.170, 1.612
 0.317, 1.558,-0.384, 0.149,-1.049,-1.214, 0.149, 1.611
 0.318, 1.564,-0.363, 0.122,-1.039,-1.225, 0.122, 1.611
 0.319, 1.570,-0.343, 0.091,-1.029,-1.235, 0.091, 1.610
 0.319, 1.575,-0.324, 0.058,-1.020,-1.244, 0.058, 1.610
 0.320, 1.580,-0.307, 0.024,-1.012,-1.252, 0.024, 1.610
 0.321, 1.583,-0.291,-0.012,-1.005,-1.258,-0.012, 1.610
 0.321, 1.586,-0.277,-0.047,-0.999,-1.262,-0.047, 1.610
 0.322, 1.587,-0.264,-0.082,-0.993,-1.265,-0.082, 1.611
 0.323, 1.587,-0.252,-0.118,-0.988,-1.267,-0.118, 1.611
 0.323, 1.584,-0.241,-0.159,-0.984,-1.265,-0.159, 1.611
 0.324, 1.574,-0.234,-0.218,-0.978,-1.256,-0.218, 1.607
 0.325, 1.560,-0.229,-0.287,-0.972,-1.242,-0.287, 1.603
 0.325, 1.544,-0.226,-0.357,-0.966,-1.225,-0.357, 1.601
 0.326, 1.528,-0.223,-0.424,-0.960,-1.209,-0.424, 1.601
 0.327, 1.513,-0.220,-0.483,-0.956,-1.193,-0.483, 1.603
 0.327, 1.499,-0.218,-0.534,-0.952,-1.178,-0.534, 1.606
 0.328, 1.486,-0.218,-0.579,-0.950,-1.163,-0.579, 1.609
 0.329, 1.473,-0.217,-0.618,-0.947,-1.148,-0.618, 1.612
 0.329, 1.463,-0.206,-0.651,-0.937,-1.141,-0.651, 1.614
 0.330, 1.455,-0.188,-0.676,-0.923,-1.140,-0.676, 1.615
 0.331, 1.449,-0.166,-0.696,-0.906,-1.143,-0.696, 1.616
 0.331, 1.445,-0.136,-0.710,-0.884,-1.151,-0.710, 1.616
 0.332, 1.442,-0.100,-0.720,-0.857,-1.164,-0.720, 1.615
 0.333, 1.440,-0.062,-0.726,-0.829,-1.179,-0.726, 1.614
 0.333, 1.439,-0.025,-0.729,-0.802,-1.195,-0.729, 1.613
 0.334, 1.438, 0.010,-0.731,-0.777,-1.210,-0.731, 1.613
 0.335, 1.435, 0.048,-0.734,-0.750,-1.225,-0.734, 1.613
 0.335, 1.431, 0.086,-0.738,-0.721,-1.239,-0.738, 1.613
 0.336, 1.426, 0.122,-0.743,-0.693,-1.252,-0.743, 1.613
 0.337, 1.421, 0.158,-0.746,-0.666,-1.265,-0.746, 1.613
 0.337, 1.416, 0.198,-0.743,-0.636,-1.281,-0.743, 1.612
 0.338, 1.413, 0.240,-0.736,-0.605,-1.300,-0.736, 1.611
 0.339, 1.411, 0.280,-0.726,-0.576,-1.318,-0.726, 1.611
 0.339, 1.409, 0.317,-0.716,-0.550,-1.335,-0.716, 1.612
 0.340, 1.407, 0.357,-0.700,-0.523,-1.354,-0.700, 1.611
 0.341, 1.405, 0.397,-0.681,-0.494,-1.374,-0.681, 1.611
 0.341, 1.403, 0.436,-0.661,-0.468,-1.393,-0.661, 1.611
 0.342, 1.401, 0.472,-0.642,-0.443,-1.410,-0.642, 1.612
 0.343, 1.395, 0.507,-0.628,-0.418,-1.425,-0.628, 1.612
 0.343, 1.388, 0.541,-0.619,-0.392,-1.437,-0.619, 1.613
 0.344, 1.377, 0.573,-0.615,-0.366,-1.445,-0.615, 1.613
 0.345, 1.359, 0.609,-0.619,-0.333,-1.451,-0.619, 1.612
 0.345, 1.337, 0.646,-0.627,-0.296,-1.455,-0.627, 1.612
 0.346, 1.313, 0.682,-0.638,-0.260,-1.456,-0.638, 1.611
 0.347, 1.290, 0.714,-0.650,-0.226,-1.457,-0.650, 1.611
 0.347, 1.268, 0.743,-0.662,-0.196,-1.456,-0.662, 1.612
 0.348, 1.244, 0.770,-0.677,-0.166,-1.453,-0.677, 1.612
 0.349, 1.218, 0.795,-0.696,-0.137,-1.448,-0.696, 1.612
 0.349, 1.192, 0.817,-0.715,-0.110,-1.441,-0.715, 1.612
 0.350, 1.163, 0.839,-0.737,-0.080,-1.432,-0.737, 1.612
 0.351, 1.131, 0.861,-0.760,-0.049,-1.421,-0.760, 1.612
 0.351, 1.099, 0.882,-0.783,-0.019,-1.409,-0.783, 1.612
 0.352, 1.069, 0.900,-0.804, 0.009,-1.397,-0.804, 1.612
 0.353, 1.035, 0.919,-0.827, 0.038,-1.384,-0.827, 1.612
 0.353, 1.000, 0.936,-0.850, 0.068,-1.368,-0.850, 1.612
 0.354, 0.966, 0.952,-0.872, 0.097,-1.353,-0.872, 1.612
 0.355, 0.933, 0.967,-0.892, 0.124,-1.338,-0.892, 1.613
 0.355, 0.898, 0.982,-0.912, 0.152,-1.322,-0.912, 1.613
 0.356, 0.863, 0.996,-0.930, 0.180,-1.306,-0.930, 1.613
 0.357, 0.829, 1.009,-0.947, 0.207,-1.290,-0.947, 1.613
 0.357, 0.775, 1.024,-0.970, 0.248,-1.260,-0.970, 1.609
 0.358, 0.707, 1.039,-0.997, 0.299,-1.220,-0.997, 1.604
 0.359, 0.633, 1.053,-1.024, 0.354,-1.177,-1.024, 1.600
 0.359, 0.561, 1.066,-1.051, 0.408,-1.133,-1.051, 1.598
 0.360, 0.494, 1.078,-1.074, 0.457,-1.094,-1.074, 1.600
 0.361, 0.435, 1.087,-1.095, 0.500,-1.059,-1.095, 1.603
 0.361, 0.384, 1.095,-1.111, 0.536,-1.029,-1.111, 1.607
 0.362, 0.326, 1.099,-1.128, 0.574,-0.992,-1.128, 1.608
 0.363, 0.259, 1.098,-1.146, 0.615,-0.946,-1.146, 1.608
 0.363, 0.191, 1.095,-1.162, 0.656,-0.897,-1.162, 1.608
 0.364, 0.126, 1.090,-1.177, 0.694,-0.850,-1.177, 1.609
 0.365, 0.067, 1.084,-1.190, 0.727,-0.807,-1.190, 1.611
 0.365, 0.017, 1.078,-1.200, 0.755,-0.770,-1.200, 1.613
 0.366,-0.030, 1.068,-1.211, 0.778,-0.733,-1.211, 1.615
 0.367,-0.075, 1.054,-1.223, 0.796,-0.695,-1.223, 1.616
 0.367,-0.115, 1.038,-1.235, 0.811,-0.658,-1.235, 1.617
 0.368,-0.154, 1.018,-1.247, 0.822,-0.620,-1.247, 1.617
 0.369,-0.196, 0.993,-1.260, 0.832,-0.576,-1.260, 1.616
 0.369,-0.238, 0.965,-1.273, 0.840,-0.531,-1.273, 1.616
 0.370,-0.276, 0.939,-1.285, 0.847,-0.489,-1.285, 1.615
 0.371,-0.310, 0.914,-1.295, 0.853,-0.451,-1.295, 1.615
 0.371,-0.358, 0.881,-1.301, 0.864,-0.399,-1.301, 1.611
 0.372,-0.423, 0.840,-1.300, 0.881,-0.327,-1.300, 1.605
 0.373,-0.495, 0.794,-1.296, 0.902,-0.249,-1.296, 1.599
 0.373,-0.568, 0.749,-1.290, 0.925,-0.171,-1.290, 1.596
 0.374,-0.635, 0.708,-1.283, 0.946,-0.098,-1.283, 1.597
 0.375,-0.695, 0.670,-1.276, 0.965,-0.035,-1.276, 1.600
 0.375,-0.746, 0.639,-1.269, 0.982, 0.018,-1.269, 1.604
 0.376,-0.779, 0.607,-1.270, 0.985, 0.060,-1.270, 1.608
 0.377,-0.795, 0.575,-1.278, 0.977, 0.090,-1.278, 1.611
 0.377,-0.799, 0.546,-1.291, 0.961, 0.111,-1.291, 1.613
 0.378,-0.795, 0.519,-1.306, 0.942, 0.124,-1.306, 1.615
 0.379,-0.787, 0.494,-1.321, 0.920, 0.134,-1.321, 1.615
 0.379,-0.778, 0.465,-1.337, 0.894, 0.147,-1.337, 1.615
 0.380,-0.769, 0.433,-1.352, 0.867, 0.161,-1.352, 1.615
 0.381,-0.764, 0.396,-1.365, 0.841, 0.183,-1.365, 1.614
 0.381,-0.764, 0.355,-1.375, 0.816, 0.211,-1.375, 1.613
 0.382,-0.768, 0.313,-1.382, 0.793, 0.243,-1.382, 1.612
 0.383,-0.774, 0.273,-1.387, 0.773, 0.274,-1.387, 1.612
 0.383,-0.782, 0.236,-1.390, 0.757, 0.305,-1.390, 1.612
 0.384,-0.793, 0.198,-1.390, 0.744, 0.338,-1.390, 1.612
 0.385,-0.805, 0.162,-1.387, 0.733, 0.371,-1.387, 1.612
 0.385,-0.817, 0.126,-1.384, 0.722, 0.403,-1.384, 1.612
 0.386,-0.824, 0.090,-1.383, 0.707, 0.432,-1.383, 1.613
 0.387,-0.827, 0.055,-1.383, 0.690, 0.459,-1.383, 1.613
 0.387,-0.827, 0.018,-1.385, 0.669, 0.486,-1.385, 1.613
 0.388,-0.823,-0.020,-1.387, 0.645, 0.511,-1.387, 1.613
 0.389,-0.818,-0.056,-1.389, 0.622, 0.534,-1.389, 1.613
 0.389,-0.813,-0.092,-1.390, 0.599, 0.558,-1.390, 1.613
 0.390,-0.810,-0.129,-1.389, 0.577, 0.583,-1.389, 1.613
 0.391,-0.808,-0.166,-1.386, 0.556, 0.609,-1.386, 1.613
 0.391,-0.803,-0.206,-1.383, 0.531, 0.637,-1.383, 1.613
 0.392,-0.797,-0.248,-1.379, 0.505, 0.665,-1.379, 1.612
 0.393,-0.791,-0.288,-1.375, 0.479, 0.692,-1.375, 1.612
 0.393,-0.783,-0.324,-1.372, 0.456, 0.715,-1.372, 1.613
 0.394,-0.769,-0.356,-1.372, 0.429, 0.731,-1.372, 1.613
 0.395,-0.750,-0.383,-1.375, 0.401, 0.740,-1.375, 1.613
 0.395,-0.734,-0.444,-1.345, 0.357, 0.780,-1.345, 1.595
 0.396,-0.724,-0.542,-1.277, 0.297, 0.854,-1.277, 1.565
 0.397,-0.719,-0.657,-1.189, 0.232, 0.946,-1.189, 1.537
 0.397,-0.716,-0.778,-1.093, 0.167, 1.044,-1.093, 1.521
 0.398,-0.715,-0.893,-0.999, 0.108, 1.139,-0.999, 1.519
 0.399,-0.715,-0.997,-0.912, 0.056, 1.226,-0.912, 1.529
 0.399,-0.715,-1.087,-0.837, 0.012, 1.301,-0.837, 1.547
 0.400,-0.715,-1.161,-0.773,-0.022, 1.363,-0.773, 1.568
 0.401,-0.714,-1.220,-0.722,-0.048, 1.413,-0.722, 1.588
 0.401,-0.714,-1.268,-0.675,-0.069, 1.454,-0.675, 1.604
 0.402,-0.713,-1.307,-0.632,-0.083, 1.486,-0.632, 1.617
 0.403,-0.711,-1.337,-0.593,-0.094, 1.511,-0.593, 1.626
 0.403,-0.708,-1.362,-0.553,-0.103, 1.532,-0.553, 1.632
 0.404,-0.704,-1.382,-0.514,-0.110, 1.547,-0.514, 1.634
 0.405,-0.700,-1.398,-0.478,-0.115, 1.559,-0.478, 1.635
 0.405,-0.699,-1.409,-0.441,-0.116, 1.569,-0.441, 1.634
 0.406,-0.700,-1.417,-0.403,-0.112, 1.577,-0.403, 1.632
 0.407,-0.704,-1.423,-0.367,-0.104, 1.584,-0.367, 1.629
 0.407,-0.684,-1.424,-0.297,-0.116, 1.575,-0.297, 1.607
 0.408,-0.624,-1.420,-0.170,-0.159, 1.543,-0.170, 1.560
 0.409,-0.541,-1.413,-0.013,-0.221, 1.497,-0.013, 1.513
 0.409,-0.449,-1.404, 0.153,-0.291, 1.445, 0.153, 1.482
 0.410,-0.355,-1.395, 0.314,-0.363, 1.394, 0.314, 1.474
 0.411,-0.267,-1.387, 0.460,-0.430, 1.345, 0.460, 1.485
 0.411,-0.189,-1.379, 0.586,-0.489, 1.303, 0.586, 1.510
 0.412,-0.121,-1.372, 0.691,-0.540, 1.267, 0.691, 1.541
 0.413,-0.066,-1.366, 0.773,-0.581, 1.239, 0.773, 1.571
 0.413,-0.028,-1.360, 0.838,-0.606, 1.217, 0.838, 1.598
 0.414,-0.011,-1.344, 0.897,-0.609, 1.199, 0.897, 1.616
 0.415,-0.012,-1.320, 0.952,-0.592, 1.180, 0.952, 1.628
 0.415,-0.024,-1.291, 1.001,-0.563, 1.162, 1.001, 1.634
 0.416,-0.044,-1.261, 1.042,-0.527, 1.147, 1.042, 1.637
 0.417,-0.066,-1.233, 1.076,-0.490, 1.134, 1.076, 1.638
 0.417,-0.092,-1.206, 1.103,-0.449, 1.123, 1.103, 1.637
 0.418,-0.124,-1.177, 1.127,-0.403, 1.113, 1.127, 1.634
 0.419,-0.158,-1.151, 1.146,-0.357, 1.105, 1.146, 1.631
 0.419,-0.189,-1.127, 1.160,-0.313, 1.099, 1.160, 1.628
 0.420,-0.221,-1.105, 1.172,-0.270, 1.094, 1.172, 1.626
 0.421,-0.256,-1.083, 1.181,-0.225, 1.090, 1.181, 1.623
 0.421,-0.290,-1.062, 1.189,-0.181, 1.086, 1.189, 1.620
 0.422,-0.322,-1.044, 1.194,-0.139, 1.084, 1.194, 1.618
 0.423,-0.359,-1.028, 1.195,-0.094, 1.085, 1.195, 1.616
 0.423,-0.395,-1.014, 1.193,-0.051, 1.087, 1.193, 1.615
 0.424,-0.431,-1.003, 1.188,-0.009, 1.092, 1.188, 1.614
 0.425,-0.468,-0.993, 1.182, 0.034, 1.097, 1.182, 1.613
 0.425,-0.504,-0.984, 1.174, 0.075, 1.103, 1.174, 1.612
 0.426,-0.542,-0.974, 1.165, 0.118, 1.108, 1.165, 1.612
 0.427,-0.579,-0.964, 1.155, 0.162, 1.113, 1.155, 1.612
 0.427,-0.614,-0.954, 1.145, 0.203, 1.116, 1.145, 1.612
 0.428,-0.651,-0.942, 1.134, 0.246, 1.119, 1.134, 1.612
 0.429,-0.686,-0.930, 1.124, 0.288, 1.119, 1.124, 1.611
 0.429,-0.682,-0.818, 1.100, 0.331, 1.013, 1.100, 1.531
 0.430,-0.634,-0.590, 1.060, 0.374, 0.781, 1.060, 1.369
 0.431,-0.559,-0.298, 1.012, 0.413, 0.480, 1.012, 1.194
 0.431,-0.472, 0.016, 0.963, 0.447, 0.154, 0.963, 1.073
 0.432,-0.384, 0.324, 0.915, 0.474,-0.167, 0.915, 1.044
 0.433,-0.300, 0.606, 0.872, 0.494,-0.462, 0.872, 1.103
 0.433,-0.227, 0.851, 0.835, 0.508,-0.720, 0.835, 1.214
 0.434,-0.165, 1.055, 0.805, 0.516,-0.934, 0.805, 1.337
 0.435,-0.116, 1.217, 0.781, 0.521,-1.106, 0.781, 1.451
 0.435,-0.078, 1.341, 0.762, 0.522,-1.237, 0.762, 1.544
 0.436,-0.043, 1.430, 0.746, 0.513,-1.336, 0.746, 1.614
 0.437,-0.001, 1.491, 0.731, 0.488,-1.409, 0.731, 1.661
 0.437, 0.048, 1.530, 0.713, 0.448,-1.464, 0.713, 1.689
 0.438, 0.097, 1.551, 0.695, 0.401,-1.501, 0.695, 1.702
 0.439, 0.144, 1.558, 0.679, 0.353,-1.525, 0.679, 1.706
 0.439, 0.188, 1.556, 0.661, 0.303,-1.538, 0.661, 1.701
 0.440, 0.248, 1.547, 0.629, 0.237,-1.548, 0.629, 1.688
 0.441, 0.316, 1.532, 0.588, 0.162,-1.556, 0.588, 1.671
 0.441, 0.384, 1.516, 0.543, 0.085,-1.562, 0.543, 1.656
 0.442, 0.448, 1.500, 0.498, 0.012,-1.566, 0.498, 1.643
 0.443, 0.504, 1.486, 0.457,-0.052,-1.568, 0.457, 1.634
 0.443, 0.547, 1.459, 0.398,-0.108,-1.555, 0.398, 1.608
 0.444, 0.566, 1.371, 0.236,-0.158,-1.475, 0.236, 1.502
 0.445, 0.567, 1.241, 0.006,-0.201,-1.350, 0.006, 1.365
 0.445, 0.555, 1.093,-0.253,-0.235,-1.203,-0.253, 1.252
 0.446, 0.535, 0.943,-0.514,-0.262,-1.052,-0.514, 1.200
 0.447, 0.511, 0.802,-0.759,-0.281,-0.909,-0.759, 1.217
 0.447, 0.487, 0.677,-0.976,-0.293,-0.780,-0.976, 1.284
 0.448, 0.463, 0.571,-1.159,-0.301,-0.670,-1.159, 1.372
 0.449, 0.441, 0.485,-1.307,-0.304,-0.581,-1.307, 1.462
 0.449, 0.421, 0.419,-1.422,-0.304,-0.511,-1.422, 1.541
 0.450, 0.400, 0.374,-1.506,-0.296,-0.460,-1.506, 1.602
 0.451, 0.373, 0.349,-1.564,-0.279,-0.428,-1.564, 1.645
 0.451, 0.344, 0.332,-1.602,-0.256,-0.404,-1.602, 1.672
 0.452, 0.312, 0.309,-1.628,-0.232,-0.373,-1.628, 1.686
 0.453, 0.279, 0.282,-1.643,-0.208,-0.338,-1.643, 1.690
 0.453, 0.249, 0.255,-1.650,-0.186,-0.304,-1.650, 1.688
 0.454, 0.221, 0.228,-1.651,-0.166,-0.271,-1.651, 1.681
 0.455, 0.190, 0.200,-1.649,-0.142,-0.237,-1.649, 1.672
 0.455, 0.158, 0.173,-1.645,-0.118,-0.202,-1.645, 1.662
 0.456, 0.126, 0.146,-1.640,-0.093,-0.169,-1.640, 1.652
 0.457, 0.092, 0.118,-1.635,-0.066,-0.134,-1.635, 1.642
 0.457, 0.057, 0.088,-1.630,-0.038,-0.097,-1.630, 1.633
 0.458, 0.023, 0.059,-1.625,-0.012,-0.063,-1.625, 1.626
 0.459,-0.007, 0.033,-1.621, 0.013,-0.031,-1.621, 1.621
 0.459,-0.034, 0.009,-1.617, 0.036,-0.002,-1.617, 1.617
 0.460,-0.065,-0.019,-1.612, 0.061, 0.030,-1.612, 1.614
 0.461,-0.097,-0.047,-1.608, 0.087, 0.064,-1.608, 1.611
 0.461,-0.126,-0.075,-1.603, 0.111, 0.095,-1.603, 1.610
 0.462,-0.152,-0.099,-1.600, 0.133, 0.123,-1.600, 1.610
